system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
2786,5,159.0,24.0,2.0,74.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.02159494597538,36.15080236112146]}"
2787,5,153.0,38.0,2.0,78.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74680487484508,36.130051278058296]}"
2788,5,153.0,32.0,2.0,76.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64655288913734,36.003927812167916]}"
2789,5,158.0,17.0,2.0,76.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.7815696763405,36.37367438311151]}"
2790,5,161.0,22.0,2.0,77.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67161588556428,36.7674059721411]}"
2791,5,156.0,23.0,2.0,79.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.0803447655568,35.91472510445485]}"
2792,5,157.0,18.0,2.0,78.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.39457545194182,36.13463268600731]}"
2793,5,168.0,27.0,2.0,75.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.30789260130612,36.0985204115857]}"
2794,5,155.0,19.0,2.0,75.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1017292436007,36.88733106257106]}"
2795,5,155.0,33.0,2.0,77.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02842671641655,36.38283719900953]}"
2796,5,167.0,32.0,2.0,79.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.91604747437319,36.160773660775185]}"
2797,5,155.0,24.0,2.0,72.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28138772614275,36.28069875120514]}"
2798,5,152.0,39.0,2.0,77.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80824964027886,36.04542997829424]}"
2799,5,158.0,24.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14017256347915,35.83360723429885]}"
2800,5,154.0,17.0,2.0,81.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77833574131768,36.564207054873265]}"
2801,5,152.0,25.0,2.0,78.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64466642704068,36.10364080870519]}"
2802,5,151.0,33.0,2.0,77.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.74976931528266,35.97158846193962]}"
2803,5,155.0,34.0,2.0,78.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05106426157636,36.13571066434825]}"
2804,5,155.0,19.0,2.0,80.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.01037057920574,36.607595683096235]}"
2805,5,154.0,23.0,4.0,73.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37732779848672,36.423530881380145]}"
2806,5,154.0,20.0,2.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64008501909169,36.550193336441]}"
2807,5,160.0,18.0,2.0,77.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.37975324975383,35.75895723418852]}"
2808,5,170.0,28.0,1.0,76.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.00812021671359,35.79210506817253]}"
2809,5,158.0,37.0,2.0,72.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1160124566182,36.537257596349676]}"
2810,5,157.0,26.0,5.0,76.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16900848409941,35.83926662058881]}"
2811,5,155.0,26.0,2.0,77.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.45449765567443,37.335231063233046]}"
2812,5,157.0,21.0,2.0,78.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.66407003717767,36.627807776988924]}"
2813,5,160.0,19.0,2.0,76.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35118682371885,36.384454166520946]}"
2814,5,158.0,26.0,4.0,76.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.11322310495558,35.66140019433315]}"
2815,5,145.0,24.0,2.0,76.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39170541731448,36.44859387780708]}"
2816,5,155.0,21.0,2.0,79.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.9551241892324,36.76201608043638]}"
2817,5,160.0,26.0,2.0,79.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.10271281613137,35.774587920132205]}"
2818,5,161.0,23.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.51072761817846,36.774682325942464]}"
2819,5,153.0,23.0,3.0,72.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.176554332486,36.409247668362646]}"
2820,5,161.0,18.0,2.0,74.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.44982184191517,36.25455777643727]}"
2821,5,157.0,23.0,2.0,74.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35469025332691,35.62259297405918]}"
2822,5,148.0,35.0,2.0,77.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76782545249347,36.024409400645844]}"
2823,5,148.0,40.0,2.0,77.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38820198770642,36.800014816954636]}"
2824,5,155.0,27.0,2.0,77.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61044061471574,35.50266788362922]}"
2825,5,159.0,19.0,2.0,79.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05052527240588,36.60004983470963]}"
2826,5,154.0,20.0,2.0,80.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63631209489837,36.54291698263963]}"
2827,5,157.0,20.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43095722094864,36.4367361160567]}"
2828,5,143.0,21.0,2.0,76.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.42853176968153,36.024139906060604]}"
2829,5,155.0,21.0,2.0,81.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.72335884592955,36.653140268001096]}"
2830,5,148.0,28.0,2.0,76.0,41.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25965307054891,36.40520524958411]}"
2831,5,147.0,30.0,2.0,77.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.64843935123399,36.003927812167916]}"
2832,5,158.0,20.0,2.0,79.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60855415261908,36.603283769732464]}"
2833,5,159.0,29.0,2.0,76.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.06740902546548,35.83360723429885]}"
2834,5,163.0,23.0,2.0,78.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.25830559762272,36.72779026811143]}"
2835,5,156.0,28.0,1.0,77.0,39.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.31436047135179,36.42191391386873]}"
2836,5,159.0,18.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.13272112090283,36.86334604448506]}"
2837,5,156.0,34.0,2.0,79.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97560577771031,36.09959838992665]}"
2838,5,154.0,35.0,2.0,79.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.10873610281683,36.183680700520235]}"
2839,5,155.0,24.0,2.0,80.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81310054281309,36.169397487502735]}"
2840,5,153.0,23.0,4.0,75.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.36573953132157,36.475004347160194]}"
2841,5,155.0,22.0,2.0,74.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.28192671531323,35.61828106069541]}"
2842,5,155.0,18.0,2.0,79.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.6462833945521,36.51974044830935]}"
2843,5,157.0,34.0,2.0,78.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24186642792334,36.55693070107189]}"
2844,5,141.0,42.0,2.0,75.0,24.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.77644927922103,36.10417979787566]}"
2845,5,148.0,36.0,2.0,76.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67619729351328,35.97563088071815]}"
2846,5,154.0,20.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14080595845991,36.954974203465255]}"
2847,5,159.0,25.0,2.0,73.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33807599485255,35.681612288225836]}"
2848,5,148.0,28.0,2.0,72.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.21949837734877,35.616933587769225]}"
2849,5,158.0,24.0,2.0,76.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.1299317692402,35.91203015860249]}"
2850,5,157.0,18.0,2.0,81.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.80798014569362,36.55962564692425]}"
2851,5,157.0,36.0,2.0,78.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03219964060985,36.32759080903618]}"
2852,5,156.0,19.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.04136245650787,36.56905795740751]}"
2853,5,157.0,25.0,2.0,78.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.12292491002407,35.90205885894876]}"
2854,5,145.0,25.0,2.0,76.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38712400936546,36.45371427492656]}"
2855,5,153.0,20.0,2.0,74.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95539368381762,36.667423481018595]}"
2856,5,154.0,23.0,2.0,78.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35442075874167,35.864868606186214]}"
2857,5,147.0,35.0,3.0,78.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76054909869211,36.012012649724994]}"
2858,5,143.0,37.0,2.0,77.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61071010930097,36.04004008658952]}"
2859,5,157.0,17.0,2.0,79.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76351353912969,36.549923841855765]}"
2860,5,150.0,31.0,2.0,76.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62957473026748,36.08774062817627]}"
2861,5,158.0,29.0,2.0,79.0,37.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.39008844980307,36.54076102595774]}"
2862,5,155.0,18.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.62364584939229,36.43511914854529]}"
2863,5,159.0,18.0,2.0,77.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81714296159163,36.357504707997364]}"
2864,5,158.0,20.0,2.0,74.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.43688610182383,36.132207234740186]}"
2865,5,154.0,20.0,2.0,78.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.30025234710926,35.888045140516496]}"
2866,5,157.0,19.0,2.0,78.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1227498212491,36.75986012375449]}"
2867,5,156.0,17.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4463184123071,36.42487835430632]}"
2868,5,160.0,18.0,2.0,78.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.33888447860825,36.85876463653605]}"
2869,5,155.0,18.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00794512793863,36.72051391431006]}"
2870,5,154.0,36.0,2.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00902310627956,36.40331878748746]}"
2871,5,154.0,21.0,2.0,78.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60855415261908,36.521626910406]}"
2872,5,153.0,24.0,2.0,79.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21320559607808,35.87618737876612]}"
2873,5,155.0,19.0,2.0,75.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1505077635284,36.83019821050105]}"
2874,5,155.0,22.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3735548742934,35.712334670942724]}"
2875,5,153.0,29.0,2.0,77.0,37.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82927021792725,35.76865903925702]}"
2876,5,165.0,20.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57298086736795,36.826964275478225]}"
2877,5,157.0,36.0,2.0,76.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.08394260097513,36.36208611594637]}"
2878,5,154.0,20.0,2.0,81.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.57351985653841,36.52620831835501]}"
2879,5,156.0,21.0,2.0,81.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65625469420583,36.58846156754449]}"
2880,5,157.0,22.0,2.0,80.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15023826894316,36.61298557480095]}"
2881,5,158.0,17.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.8349296042172,36.45748719911986]}"
2882,5,156.0,21.0,1.0,79.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40885866495931,36.54453395015105]}"
2883,5,158.0,22.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.3891855602371,35.871605970817114]}"
2884,5,156.0,20.0,2.0,79.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00012978496679,36.855530701513224]}"
2885,5,162.0,18.0,2.0,79.0,49.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.40104332198747,35.76057420169994]}"
2886,5,152.0,31.0,2.0,77.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14350090431225,36.31896698230863]}"
2887,5,153.0,24.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.21293610149284,35.81393412957664]}"
2888,5,164.0,27.0,1.0,79.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.76297454995922,35.75437582623952]}"
2889,5,156.0,21.0,2.0,78.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.27680631819374,35.74440452658579]}"
2890,5,159.0,20.0,2.0,77.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05780162620725,36.91455001567988]}"
2891,5,153.0,24.0,2.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.34956985620742,36.419757957186846]}"
2892,5,148.0,23.0,3.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.2080851989586,35.64792546507135]}"
2893,5,153.0,34.0,2.0,77.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70314675203687,36.05513178336273]}"
2894,5,151.0,19.0,2.0,76.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35334278040072,36.47716030384208]}"
2895,5,158.0,21.0,4.0,76.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.43186011051462,37.159790088244506]}"
2896,5,157.0,32.0,2.0,77.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.95701065132904,36.11469008669985]}"
2897,5,139.0,36.0,2.0,76.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.65005631874541,36.01686355225924]}"
2898,5,156.0,19.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.05861010996296,36.911316080657045]}"
2899,5,153.0,20.0,1.0,79.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.3084315904766,36.89110398676436]}"
2900,5,158.0,39.0,2.0,77.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.00875361169433,36.278812289108494]}"
2901,5,153.0,25.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.60289476632913,35.94787293843886]}"
2902,5,154.0,37.0,2.0,76.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.03300812436555,36.38041174774241]}"
2903,5,156.0,18.0,2.0,75.0,50.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.35145631830407,36.06348611550504]}"
2904,5,158.0,25.0,2.0,78.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13424368260397,35.89289604305075]}"
2905,5,159.0,18.0,2.0,79.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.87562328658782,36.51812348079793]}"
2906,5,159.0,18.0,2.0,78.0,48.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.38676010896998,35.75221986955763]}"
2907,5,153.0,25.0,2.0,78.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.17332039746317,35.710178714260834]}"
2908,5,157.0,23.0,2.0,80.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.5899590262378,36.66688449184812]}"
2909,5,153.0,18.0,2.0,76.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.47165090331927,36.44131752400571]}"
2910,5,158.0,17.0,2.0,77.0,47.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.42727870256562,37.031780160257476]}"
2911,5,152.0,35.0,2.0,75.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68589909858177,36.03141625986198]}"
2912,5,163.0,20.0,2.0,73.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.99096696906877,36.95551319263573]}"
2913,5,153.0,20.0,2.0,74.0,45.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.53174819582686,36.231111747521744]}"
2914,5,157.0,25.0,2.0,76.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16550505449133,35.92766084454617]}"
2915,5,152.0,20.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63065270860842,36.41409857089689]}"
2916,5,145.0,30.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.83439061504673,36.01686355225924]}"
2917,5,152.0,23.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.25147382718157,35.87295344374329]}"
2918,5,153.0,24.0,2.0,79.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.4853951271663,35.51937654791385]}"
2919,5,159.0,21.0,2.0,80.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58025722116932,36.67955073735421]}"
2920,5,147.0,30.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.68077870146229,36.11442059211462]}"
2921,5,158.0,20.0,2.0,76.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.58591660745927,36.62565182030704]}"
2922,5,158.0,33.0,2.0,79.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.24267491167905,36.52728629669595]}"
2923,5,154.0,37.0,2.0,76.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.81929891827352,35.972666440280555]}"
2924,5,155.0,28.0,2.0,78.0,40.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.79693086769895,35.776474382228855]}"
2925,5,147.0,21.0,2.0,71.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.59561841252776,36.46584153126218]}"
2926,5,155.0,36.0,2.0,76.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.98396010985263,36.24943737931778]}"
2927,5,147.0,19.0,2.0,69.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.61798646310234,36.458565177460805]}"
2928,5,154.0,21.0,2.0,78.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.70691967623017,36.61298557480095]}"
2929,5,140.0,36.0,3.0,76.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67161588556428,36.01740254142971]}"
2930,5,155.0,21.0,2.0,76.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.17907418956338,36.82399983504063]}"
2931,5,167.0,19.0,2.0,72.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.67511931517234,36.91050759690134]}"
2932,5,155.0,17.0,2.0,77.0,44.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.09957328691881,36.72967673020808]}"
2933,5,156.0,30.0,2.0,76.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.94191895455583,36.11873250547839]}"
2934,5,156.0,20.0,2.0,77.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.14430938806797,36.70784766880397]}"
2935,5,154.0,32.0,2.0,78.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.15778411732975,36.355348751315475]}"
2936,5,155.0,32.0,2.0,76.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.23566805246293,36.5615121090209]}"
2937,5,159.0,39.0,2.0,75.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.1634435036197,36.54911535810005]}"
2938,5,156.0,22.0,2.0,75.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.16873898951417,36.18395019510547]}"
2939,5,155.0,28.0,2.0,77.0,38.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.79369693267611,35.74090109697772]}"
2940,5,169.0,31.0,3.0,75.0,37.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.00461678710553,35.80180687324103]}"
