system:index,crop_label,sol_bulk_density,sol_clay_pct,sol_organic_carbon,sol_ph_h2o,sol_sand_pct,sol_texture_class,.geo
4400,5,148.0,34.0,2.0,75.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92378213438033,39.030621498951824]}"
4401,5,156.0,25.0,2.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68581841561706,39.1138953257897]}"
4402,5,166.0,31.0,2.0,73.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88874783829966,38.50618503608285]}"
4403,5,160.0,31.0,2.0,75.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82865054579207,38.743609765675636]}"
4404,5,156.0,32.0,2.0,73.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61359386677385,38.71908575841917]}"
4405,5,162.0,23.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.486931411713,39.05272005494116]}"
4406,5,161.0,37.0,2.0,74.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.62679910145042,38.72824857431719]}"
4407,5,152.0,39.0,4.0,74.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6478196790988,38.616677816029544]}"
4408,5,149.0,38.0,3.0,73.0,21.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92593809106222,39.551285037627494]}"
4409,5,165.0,26.0,2.0,76.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00651697204773,39.01364334008196]}"
4410,5,165.0,25.0,2.0,73.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.60577852380202,39.51166933359782]}"
4411,5,155.0,22.0,3.0,73.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.37859458844818,38.95327655298913]}"
4412,5,149.0,37.0,5.0,70.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14503718885896,39.43055146344183]}"
4413,5,160.0,23.0,4.0,74.0,42.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.7973891739047,38.78106951302342]}"
4414,5,153.0,31.0,2.0,72.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.50337058141238,38.844400740553844]}"
4415,5,150.0,28.0,4.0,69.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63461444442225,38.70102962120837]}"
4416,5,150.0,34.0,2.0,73.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05718195407206,39.09314424272654]}"
4417,5,162.0,42.0,5.0,74.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70279657448692,38.96917673351805]}"
4418,5,155.0,29.0,2.0,76.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97148267596707,39.115512293301116]}"
4419,5,145.0,23.0,3.0,71.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.49645812800651,38.53960236465209]}"
4420,5,150.0,28.0,2.0,76.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.796580690149,38.92066770817559]}"
4421,5,151.0,36.0,4.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71896624960107,39.13895832221664]}"
4422,5,156.0,42.0,4.0,76.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77690758542678,38.93090850241455]}"
4423,5,154.0,26.0,2.0,74.0,31.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88093249532783,39.15216355689319]}"
4424,5,125.0,34.0,17.0,72.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0596074053392,39.37638305180943]}"
4425,5,126.0,43.0,5.0,73.0,19.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72785957091386,39.008253448377246]}"
4426,5,166.0,26.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04182076271363,40.02882944266543]}"
4427,5,143.0,42.0,4.0,76.0,16.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.58853087034691,38.83981933260483]}"
4428,5,159.0,29.0,2.0,77.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80277906560943,38.69240579448082]}"
4429,5,145.0,38.0,2.0,74.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75238357817031,38.93656788870451]}"
4430,5,147.0,22.0,2.0,73.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61574982345574,39.39390019984975]}"
4431,5,153.0,27.0,2.0,72.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.11323682780113,38.940071318312576]}"
4432,5,151.0,45.0,4.0,76.0,14.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6974066827822,38.964595325569036]}"
4433,5,159.0,21.0,3.0,73.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17629856074632,39.6941171678025]}"
4434,5,153.0,21.0,2.0,69.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.14126426466566,39.7016630161891]}"
4435,5,140.0,39.0,4.0,74.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80439603312084,39.42543106632235]}"
4436,5,151.0,33.0,4.0,70.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79496372263759,39.12683106588102]}"
4437,5,154.0,29.0,2.0,70.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87742906571975,39.156475470256964]}"
4438,5,177.0,38.0,3.0,70.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.29298971615344,39.29391770872725]}"
4439,5,157.0,26.0,2.0,76.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89171227873726,39.066194784202956]}"
4440,5,162.0,27.0,2.0,76.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88659188161778,38.80640200403559]}"
4441,5,137.0,41.0,5.0,77.0,14.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9461501849549,39.38123395434367]}"
4442,5,155.0,29.0,2.0,75.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70306606907215,38.553077093913885]}"
4443,5,160.0,27.0,2.0,77.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9377958528126,38.853024567281395]}"
4444,5,161.0,29.0,3.0,77.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83969982378673,38.71692980173729]}"
4445,5,151.0,42.0,4.0,67.0,21.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82245217033164,39.48283341297759]}"
4446,5,152.0,30.0,2.0,74.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98495740522887,39.09179676980036]}"
4447,5,138.0,42.0,5.0,73.0,23.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86368484187273,39.551554532212734]}"
4448,5,149.0,27.0,3.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.41857419287336,39.193935217604746]}"
4449,5,155.0,31.0,2.0,77.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83754386710484,38.51292240071374]}"
4450,5,168.0,19.0,2.0,73.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21780072687264,39.88572781790519]}"
4451,5,142.0,24.0,3.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99924061824636,39.5340373841724]}"
4452,5,140.0,26.0,3.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63138050939942,39.36102186045098]}"
4453,5,144.0,37.0,4.0,73.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78957383093287,39.31439929720518]}"
4454,5,139.0,38.0,19.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64916715202499,38.933333953681675]}"
4455,5,159.0,43.0,4.0,72.0,17.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.07065668333387,39.18342492878055]}"
4456,5,156.0,30.0,2.0,75.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.98873032942217,38.681087021900915]}"
4457,5,148.0,24.0,4.0,73.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.48261949834924,39.13060399007433]}"
4458,5,168.0,26.0,2.0,72.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0574514486573,39.97385254727732]}"
4459,5,154.0,30.0,2.0,74.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8927902570782,38.5937707762845]}"
4460,5,141.0,26.0,3.0,73.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.63892635778603,39.36668124674093]}"
4461,5,159.0,26.0,2.0,74.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8423947696391,39.81538973115863]}"
4462,5,150.0,40.0,5.0,74.0,25.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71950523877155,38.906923484328566]}"
4463,5,140.0,38.0,4.0,73.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.74456823519847,39.301463557113856]}"
4464,5,155.0,32.0,2.0,75.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83943032920149,38.50456806857143]}"
4465,5,150.0,33.0,3.0,74.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85209657470759,38.96540380932474]}"
4466,5,139.0,25.0,4.0,70.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.40482996902634,38.50834099276473]}"
4467,5,150.0,38.0,3.0,77.0,19.0,5.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81571480570074,39.096917166919845]}"
4468,5,145.0,34.0,4.0,72.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19785812756518,39.41195633706056]}"
4469,5,157.0,38.0,5.0,74.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91030740511853,38.879704531219744]}"
4470,5,147.0,25.0,3.0,71.0,33.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.51738429984465,39.214416806082674]}"
4471,5,150.0,31.0,2.0,77.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96339783841,39.09206626438559]}"
4472,5,169.0,22.0,2.0,74.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95719946294957,39.92884695154293]}"
4473,5,159.0,28.0,2.0,78.0,32.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99385072654164,39.179382510002014]}"
4474,5,147.0,22.0,4.0,72.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.1558169722684,40.130698395884586]}"
4475,5,154.0,30.0,2.0,76.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85101859636664,39.145965181432764]}"
4476,5,160.0,27.0,2.0,76.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70872545536211,38.56682131776091]}"
4477,5,183.0,33.0,2.0,74.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.28167094357354,39.30793142715952]}"
4478,5,163.0,30.0,2.0,74.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95558249543816,38.714234855884925]}"
4479,5,164.0,23.0,3.0,71.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.15716444519458,39.9075568793093]}"
4480,5,150.0,22.0,4.0,71.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.39287780146569,39.022267166809506]}"
4481,5,156.0,26.0,2.0,72.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.01244585292292,40.39453359483049]}"
4482,5,142.0,23.0,3.0,72.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78957383093287,39.63725381031773]}"
4483,5,156.0,33.0,2.0,74.0,26.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69471173692985,38.57248070405087]}"
4484,5,149.0,44.0,5.0,75.0,16.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66371985962772,38.90584550598762]}"
4485,5,156.0,28.0,2.0,75.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95773845212004,39.045443701139796]}"
4486,5,140.0,39.0,4.0,76.0,19.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87311715235597,39.50789640940452]}"
4487,5,153.0,29.0,3.0,73.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17899350659869,39.54993756470132]}"
4488,5,157.0,26.0,2.0,74.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0566429649016,40.078955435519305]}"
4489,5,143.0,35.0,4.0,73.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92162617769844,39.35347601206438]}"
4490,5,145.0,45.0,4.0,74.0,21.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.68258448059423,38.84547871889479]}"
4491,5,148.0,33.0,4.0,74.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72273917379437,38.98319045195031]}"
4492,5,159.0,30.0,2.0,76.0,31.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.80682148438797,38.66006644425252]}"
4493,5,144.0,21.0,2.0,70.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45054964270616,38.99477871911545]}"
4494,5,135.0,40.0,4.0,74.0,22.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70414404741311,38.88751987419158]}"
4495,5,162.0,23.0,4.0,71.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71438484165206,38.6118269134953]}"
4496,5,141.0,27.0,4.0,73.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27250812767552,39.19285723926381]}"
4497,5,170.0,21.0,2.0,72.0,46.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.06391931870297,40.039609226074866]}"
4498,5,151.0,24.0,2.0,69.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93914332573877,38.519929259929874]}"
4499,5,153.0,29.0,2.0,76.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67369115928145,38.7471131952837]}"
4500,5,144.0,34.0,4.0,70.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.70010162863457,38.70102962120837]}"
4501,5,152.0,34.0,2.0,74.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8078994627289,38.960283412205264]}"
4502,5,162.0,22.0,3.0,69.0,41.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93806534739782,38.747652184454175]}"
4503,5,149.0,28.0,2.0,75.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96312834382476,39.10877492867022]}"
4504,5,142.0,40.0,4.0,72.0,17.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77879404752343,39.42165814212905]}"
4505,5,140.0,23.0,3.0,69.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.45674801816659,38.99450922453022]}"
4506,5,171.0,25.0,2.0,73.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.00490000453632,38.842244783871955]}"
4507,5,149.0,46.0,4.0,74.0,20.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73783087056759,38.84008882719007]}"
4508,5,157.0,27.0,2.0,74.0,25.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97795054601272,39.58820579580481]}"
4509,5,169.0,21.0,2.0,74.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.56858827103946,39.04894713074786]}"
4510,5,146.0,39.0,4.0,76.0,23.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.71222888497017,39.101229080283616]}"
4511,5,152.0,22.0,2.0,71.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.64674170075787,39.30847041632999]}"
4512,5,159.0,31.0,2.0,74.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75507852402268,38.64551373664978]}"
4513,5,162.0,28.0,2.0,76.0,35.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.83161498622965,38.64740019874643]}"
4514,5,143.0,30.0,6.0,71.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.75346155651127,39.10796644491451]}"
4515,5,169.0,31.0,2.0,72.0,30.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.3385343010583,39.36183034420669]}"
4516,5,163.0,24.0,2.0,73.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81490632194505,38.63123052363228]}"
4517,5,160.0,29.0,2.0,77.0,37.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77663809084154,38.6118269134953]}"
4518,5,165.0,28.0,2.0,77.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27277762226076,39.255918972208995]}"
4519,5,175.0,27.0,2.0,71.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.30053556454004,39.59521265502094]}"
4520,5,139.0,21.0,3.0,69.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.04370722481028,39.83802727631845]}"
4521,5,153.0,30.0,2.0,75.0,34.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66937924591767,38.73848936855615]}"
4522,5,126.0,37.0,5.0,67.0,28.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61413285594432,38.606706516375816]}"
4523,5,156.0,25.0,2.0,76.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81355884901886,38.63635092075176]}"
4524,5,154.0,31.0,2.0,77.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.78660939049527,39.03520290690083]}"
4525,5,153.0,26.0,3.0,73.0,35.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9364483798864,39.46801121078962]}"
4526,5,149.0,25.0,2.0,76.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.77906354210867,38.87889604746403]}"
4527,5,152.0,26.0,2.0,75.0,30.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99573718863829,39.33353341275692]}"
4528,5,160.0,21.0,2.0,73.0,43.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.0994926039541,40.3285074214477]}"
4529,5,146.0,42.0,4.0,74.0,19.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.05340902987876,39.22034568695786]}"
4530,5,154.0,22.0,4.0,71.0,37.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93914332573877,38.509688465690914]}"
4531,5,165.0,24.0,2.0,72.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.19219874127523,39.88141590454142]}"
4532,5,160.0,26.0,2.0,75.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.72435614130579,38.53313449460643]}"
4533,5,149.0,23.0,2.0,71.0,38.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.97229115972277,40.02128359427883]}"
4534,5,147.0,26.0,3.0,74.0,34.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.61224639384767,39.22384911656593]}"
4535,5,151.0,38.0,4.0,74.0,22.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92270415603937,39.415190272083386]}"
4536,5,137.0,33.0,3.0,73.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.73432744095952,39.55532745640603]}"
4537,5,173.0,35.0,2.0,72.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.39593664771354,39.64399117494863]}"
4538,5,156.0,28.0,3.0,71.0,36.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.42153863331094,38.707766985839264]}"
4539,5,165.0,27.0,2.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95180957124485,39.94932854002086]}"
4540,5,154.0,24.0,2.0,76.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27169964391982,39.49064875594943]}"
4541,5,148.0,31.0,3.0,72.0,29.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21914819979882,39.46612474869296]}"
4542,5,139.0,41.0,5.0,69.0,25.0,1.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.79172978761476,39.37638305180943]}"
4543,5,160.0,18.0,2.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.23154495071967,39.965228720549774]}"
4544,5,150.0,32.0,2.0,77.0,27.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.92459061813602,39.05837944123111]}"
4545,5,160.0,20.0,2.0,75.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.16147635855835,39.975200020203495]}"
4546,5,164.0,26.0,2.0,73.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86772726065126,39.81080832320963]}"
4547,5,156.0,25.0,2.0,77.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81517581653027,38.64174081245648]}"
4548,5,166.0,25.0,2.0,71.0,39.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.44542924558668,38.662761390104876]}"
4549,5,134.0,41.0,4.0,75.0,17.0,2.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94561119578444,39.35051157162678]}"
4550,5,161.0,27.0,2.0,78.0,32.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87284765777075,38.81799027120073]}"
4551,5,161.0,25.0,2.0,74.0,40.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.03777834393509,40.06197727664944]}"
4552,5,137.0,38.0,4.0,71.0,24.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.84077780212769,39.4596568786473]}"
4553,5,148.0,26.0,2.0,73.0,36.0,7.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.17468159323491,40.30910381131072]}"
4554,5,153.0,28.0,2.0,77.0,33.0,4.0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.47291769328073,38.50834099276473]}"
